Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Cluster
496370,21837,CROSS STITCH ALPHABET CUSHION COVER,3,02/01/2010 11:20:00,5.95,13510.0,United Kingdom,2
511970,21239,PINK  SPOTTY CUP,1,06/11/2010 13:59:00,0.85,18022.0,United Kingdom,2
523960,21900,"KEY FOB , SHED",1,09/26/2010 12:51:00,0.65,16340.0,United Kingdom,2
511437,22398,MAGNETS PACK OF 4 SWALLOWS,2,06/08/2010 12:02:00,1.25,17190.0,United Kingdom,2
521169,21215,IVORY PAPER CUP CAKE CASES ,1,09/02/2010 15:09:00,2.13,,United Kingdom,2
491704,21485,RED SPOT HEART HOT WATER BOTTLE,6,12/13/2009 14:08:00,4.95,14751.0,United Kingdom,2
492303,21288,STRIPEY CHOCOLATE NESTING BOXES,1,12/16/2009 11:57:00,6.04,,United Kingdom,2
499482,22314,OFFICE MUG WARMER CHOC+BLUE,6,02/28/2010 13:25:00,4.95,12471.0,Germany,2
511970,22525,CHILDRENS GARDEN GLOVES PINK,1,06/11/2010 13:59:00,1.25,18022.0,United Kingdom,2
529318,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,10/27/2010 13:47:00,1.25,14639.0,United Kingdom,2
495389,22317,FIVE CATS HANGING DECORATION,2,01/24/2010 15:14:00,2.95,14044.0,United Kingdom,2
496326,22243,"HOOK, 5 HANGER ,MAGIC TOADSTOOL RED",24,01/31/2010 13:28:00,1.65,12483.0,Sweden,2
535789,22714,CARD BIRTHDAY COWBOY,12,11/28/2010 14:18:00,0.42,12605.0,Germany,2
524270,84836,ZINC METAL HEART DECORATION,12,09/28/2010 11:50:00,1.25,16269.0,United Kingdom,2
533737,22669,RED BABY BUNTING ,2,11/18/2010 13:55:00,5.91,,United Kingdom,2
509352,22381,TOY TIDY PINK RETROSPOT  ,200,05/21/2010 13:33:00,1.49,18102.0,United Kingdom,2
535835,22311,OFFICE MUG WARMER BLACK+SILVER ,1,11/29/2010 09:46:00,5.91,,United Kingdom,2
506249,22302,COFFEE MUG PEARS  DESIGN,36,04/28/2010 13:26:00,2.1,12876.0,Belgium,2
533973,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,3,11/19/2010 13:21:00,3.75,15421.0,United Kingdom,2
492015,22110,BIRD HOUSE HOT WATER BOTTLE,4,12/15/2009 12:00:00,3.45,14911.0,EIRE,2
530064,22197,SMALL POPCORN HOLDER,100,11/01/2010 11:43:00,0.72,14911.0,EIRE,2
494878,21733,RED HANGING HEART T-LIGHT HOLDER,6,01/19/2010 12:39:00,2.95,16596.0,United Kingdom,2
514321,21090,SET/6 COLLAGE PAPER PLATES,11,07/01/2010 14:11:00,0.85,15013.0,United Kingdom,2
526864,21561,DINOSAUR LUNCH BOX WITH CUTLERY,12,10/13/2010 13:09:00,2.55,12437.0,France,2
504108,21658,GLASS  BEURRE DISH,1,04/09/2010 14:57:00,8.47,,United Kingdom,2
532282,22667,RECIPE BOX RETROSPOT ,24,11/11/2010 13:08:00,2.55,14680.0,United Kingdom,2
529084,POST,POSTAGE,6,10/26/2010 13:15:00,18.0,12524.0,Germany,2
495581,21392,RED SPOTTY PUDDING BOWL,6,01/26/2010 10:09:00,2.1,12468.0,Germany,2
514289,21621,VINTAGE UNION JACK BUNTING,2,07/01/2010 12:12:00,8.5,13735.0,United Kingdom,2
528705,22602,CHRISTMAS RETROSPOT HEART WOOD,6,10/24/2010 13:07:00,0.85,13137.0,United Kingdom,2
528053,22747,POPPY'S PLAYHOUSE BATHROOM,6,10/20/2010 11:42:00,2.1,18066.0,United Kingdom,2
506876,20677,PINK SPOTTY BOWL,8,05/04/2010 16:34:00,1.25,16526.0,United Kingdom,2
498554,85179A,GREEN BITTY LIGHT CHAIN,3,02/21/2010 11:08:00,4.65,13761.0,United Kingdom,2
518415,22595,CHRISTMAS GINGHAM HEART,12,08/08/2010 15:55:00,0.85,15262.0,United Kingdom,2
524944,22464,HANGING METAL HEART LANTERN,6,10/01/2010 12:24:00,1.65,15276.0,United Kingdom,2
505572,21755,LOVE BUILDING BLOCK WORD,1,04/23/2010 11:36:00,5.95,14030.0,United Kingdom,2
521986,20685,DOORMAT RED SPOT,2,09/10/2010 10:34:00,7.95,14205.0,United Kingdom,2
496773,84559A,3D SHEET OF DOG STICKERS,7,02/03/2010 15:45:00,0.85,15023.0,United Kingdom,2
536564,37449,CERAMIC CAKE STAND + HANGING CAKES,4,12/01/2010 15:08:00,9.95,13468.0,United Kingdom,2
514019,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,12,06/30/2010 10:27:00,1.25,14422.0,United Kingdom,2
508914,22519,CHILDS GARDEN BRUSH PINK,6,05/19/2010 10:27:00,2.1,16570.0,United Kingdom,2
515780,21812,GARLAND WITH HEARTS AND BELLS,1,07/14/2010 15:25:00,4.95,,United Kingdom,2
523344,47013C,WINE BOTTLE DRESSING DARK BLUE,12,09/21/2010 15:51:00,0.29,13031.0,United Kingdom,2
531437,22837,HOT WATER BOTTLE BABUSHKA ,4,11/08/2010 12:20:00,4.65,13377.0,United Kingdom,2
530140,85049A,TRADITIONAL CHRISTMAS RIBBONS,2,11/01/2010 16:45:00,2.51,,United Kingdom,2
519217,22350,ILLUSTRATED CAT BOWL ,6,08/15/2010 11:51:00,2.55,16873.0,United Kingdom,2
496514,21877,HOME SWEET HOME MUG,4,02/02/2010 11:57:00,1.25,17377.0,United Kingdom,2
507393,35810B,ENAMEL BLUE RIM COFFEE CONTAINER,12,05/09/2010 12:49:00,2.1,14911.0,EIRE,2
491738,22044,CHRISTMAS CARD STACK OF PRESENTS,12,12/14/2009 10:49:00,0.42,12472.0,Germany,2
496301,21238,RED SPOTTY CUP,24,01/31/2010 11:01:00,0.85,16718.0,United Kingdom,2
491443,84925E,FLOWERS WALL THERMOMETER,2,12/11/2009 10:37:00,2.55,15311.0,United Kingdom,2
532826,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,1,11/15/2010 09:32:00,4.21,,United Kingdom,2
534186,22380,TOY TIDY SPACEBOY  ,5,11/21/2010 14:06:00,2.1,16946.0,United Kingdom,2
522252,85047,WHITE BEADED GARLAND STRING 20LIGHT,1,09/13/2010 12:26:00,12.72,,United Kingdom,2
536520,22096,PINK PAISLEY SQUARE TISSUE BOX ,1,12/01/2010 12:43:00,1.25,14729.0,United Kingdom,2
528040,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,10/20/2010 11:32:00,3.95,13557.0,United Kingdom,2
526183,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,10/10/2010 11:53:00,3.75,14127.0,United Kingdom,2
516470,84600,NEW BAROQUE JEWELLERY BOX ,1,07/20/2010 15:28:00,16.13,,United Kingdom,2
530980,20713,JUMBO BAG OWLS,100,11/05/2010 10:52:00,1.65,17677.0,United Kingdom,2
491468,21396,RED SPOTTY EGG CUP ,24,12/11/2009 12:01:00,1.25,12957.0,United Kingdom,2
499980,20653,CHERRY BLOSSOM LUGGAGE TAG,1,03/03/2010 15:28:00,2.51,,United Kingdom,2
535835,21738,COSY SLIPPER SHOES SMALL  RED ,1,11/29/2010 09:46:00,5.91,,United Kingdom,2
505497,20728,LUNCH BAG CARS BLUE,10,04/22/2010 13:26:00,1.65,14040.0,United Kingdom,2
501157,84828,JUNGLE POPSICLES ICE LOLLY HOLDERS,4,03/14/2010 16:18:00,1.25,16686.0,United Kingdom,2
503693,22100,SKULLS SQUARE TISSUE BOX,1,04/06/2010 12:45:00,1.25,16782.0,United Kingdom,2
511095,71459,HANGING JAM JAR T-LIGHT HOLDER,44,06/06/2010 15:47:00,0.85,14249.0,United Kingdom,2
531789,22157,ANGEL DECORATION WITH LACE PADDED,7,11/09/2010 15:07:00,0.85,15570.0,United Kingdom,2
530084,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,11/01/2010 13:15:00,1.25,14075.0,United Kingdom,2
502889,84920,PINK FLOWER FABRIC PONY,4,03/29/2010 11:38:00,2.95,17448.0,United Kingdom,2
511051,21906,PHARMACIE FIRST AID TIN,2,06/06/2010 12:13:00,6.75,12911.0,United Kingdom,2
498548,48116,DOOR MAT MULTICOLOUR STRIPE,2,02/19/2010 17:40:00,7.49,17400.0,United Kingdom,2
495307,20725,LUNCH BAG RED SPOTTY,100,01/22/2010 14:13:00,1.45,16779.0,United Kingdom,2
522990,21358,TOAST ITS - HAPPY BIRTHDAY,12,09/19/2010 15:13:00,1.25,13465.0,United Kingdom,2
509454,21080,SET/20 RED SPOTTY PAPER NAPKINS ,12,05/24/2010 10:02:00,0.85,12921.0,United Kingdom,2
509859,22207,FRYING PAN UNION FLAG,4,05/26/2010 09:58:00,4.25,13044.0,United Kingdom,2
515313,85061W,WHITE JEWELLED HEART DECORATION,3,07/11/2010 10:28:00,0.85,15164.0,United Kingdom,2
536058,22311,OFFICE MUG WARMER BLACK+SILVER ,12,11/30/2010 10:12:00,2.95,14414.0,United Kingdom,2
532964,22222,CAKE PLATE LOVEBIRD WHITE,1,11/15/2010 12:43:00,4.95,15493.0,United Kingdom,2
515885,22535,MAGIC DRAWING SLATE BUNNIES ,48,07/15/2010 12:02:00,0.42,17559.0,United Kingdom,2
525459,22736,RIBBON REEL MAKING SNOWMEN ,5,10/05/2010 14:46:00,1.65,17091.0,United Kingdom,2
529355,22606,WOODEN SKITTLES GARDEN SET,1,10/28/2010 09:43:00,15.95,16634.0,United Kingdom,2
515795,20685,DOORMAT RED SPOT,2,07/14/2010 16:04:00,7.49,14844.0,United Kingdom,2
494990,37424,WHITE WITH BLACK CATS MUG,12,01/20/2010 11:54:00,0.85,14388.0,United Kingdom,2
512589,21621,VINTAGE UNION JACK BUNTING,1,06/16/2010 16:04:00,16.98,,United Kingdom,2
500583,21576,LETS GO SHOPPING COTTON TOTE BAG,6,03/09/2010 09:49:00,2.25,13178.0,United Kingdom,2
535104,22361,GLASS JAR DAISY FRESH COTTON WOOL,144,11/25/2010 11:04:00,2.55,16684.0,United Kingdom,2
497031,21531,RETRO SPOT SUGAR JAM BOWL,1,02/05/2010 13:38:00,2.55,12835.0,United Kingdom,2
500356,15056BL,EDWARDIAN PARASOL BLACK,1,03/07/2010 15:34:00,5.95,16984.0,United Kingdom,2
532642,21875,KINGS CHOICE MUG,1,11/12/2010 17:00:00,3.36,,United Kingdom,2
512386,21668,RED STRIPE CERAMIC DRAWER KNOB,24,06/15/2010 12:14:00,1.25,12472.0,Germany,2
509115,21125,SET 6 FOOTBALL CELEBRATION CANDLES,12,05/20/2010 11:55:00,1.25,17716.0,United Kingdom,2
526214,22726,ALARM CLOCK BAKELIKE GREEN,4,10/10/2010 14:17:00,3.75,12749.0,United Kingdom,2
516116,85099C,JUMBO  BAG BAROQUE BLACK WHITE,4,07/16/2010 14:23:00,1.95,15452.0,United Kingdom,2
526265,22473,TV DINNER TRAY VINTAGE PAISLEY,3,10/11/2010 10:34:00,4.95,12782.0,Portugal,2
535242,37444B,BLUE BREAKFAST CUP AND SAUCER ,2,11/25/2010 12:35:00,2.95,15311.0,United Kingdom,2
515479,79029,GLASS HONEYPOT WASP CATCHER,1,07/13/2010 09:58:00,4.21,,United Kingdom,2
493825,21294,ETCHED GLASS COASTER,4,01/07/2010 13:07:00,1.25,16888.0,United Kingdom,2
513789,85099F,JUMBO BAG STRAWBERRY,10,06/28/2010 15:22:00,1.95,12485.0,Sweden,2
503790,84748,FOLK FELT HANGING MULTICOL GARLAND,2,04/07/2010 12:45:00,3.75,13174.0,United Kingdom,2
499900,16156S,WRAP PINK FAIRY CAKES ,25,03/03/2010 12:02:00,0.42,14194.0,United Kingdom,2
535487,21790,VINTAGE SNAP CARDS,1,11/26/2010 14:41:00,1.66,,United Kingdom,2
532391,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,11/11/2010 19:14:00,8.5,16797.0,United Kingdom,2
501831,21165,BEWARE OF THE CAT METAL SIGN ,5,03/19/2010 16:24:00,1.69,14584.0,United Kingdom,2
535685,22065,CHRISTMAS PUDDING TRINKET POT ,2,11/28/2010 12:54:00,1.45,16983.0,United Kingdom,2
511551,21157,RED SPOTTY WASHBAG,6,06/09/2010 09:40:00,2.1,15173.0,United Kingdom,2
519658,21324,HANGING MEDINA LANTERN SMALL,4,08/19/2010 11:32:00,2.95,16225.0,United Kingdom,2
506224,21911,GARDEN METAL SIGN ,1,04/28/2010 11:55:00,3.36,,United Kingdom,2
505709,20981,12 PENCILS TALL TUBE WOODLAND,1,04/25/2010 12:34:00,0.85,13050.0,United Kingdom,2
C517563,20725,LUNCH BAG RED SPOTTY,-50,07/30/2010 07:49:00,1.45,13881.0,United Kingdom,2
533546,21034,REX CASH+CARRY JUMBO SHOPPER,1,11/17/2010 16:46:00,0.95,16823.0,United Kingdom,2
500741,22197,SMALL POPCORN HOLDER,12,03/09/2010 17:12:00,0.85,15856.0,United Kingdom,2
527399,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,4,10/17/2010 13:58:00,3.25,15590.0,United Kingdom,2
527104,21100,CHARLIE AND LOLA CHARLOTTE BAG,10,10/14/2010 17:09:00,1.65,14911.0,EIRE,2
520214,22569,FELTCRAFT CUSHION BUTTERFLY,8,08/25/2010 07:46:00,3.75,14895.0,United Kingdom,2
528440,22329,ROUND CONTAINER SET OF 5 RETROSPOT,1,10/22/2010 10:44:00,1.65,15900.0,United Kingdom,2
507064,35924,HANGING FAIRY CAKE DECORATION,6,05/06/2010 10:30:00,2.1,14911.0,EIRE,2
505376,15058B,PINK WHITE SPOTS GARDEN PARASOL,3,04/21/2010 17:33:00,7.95,16755.0,United Kingdom,2
C521998,22452,MEASURING TAPE BABUSHKA PINK,-6,09/10/2010 11:07:00,2.95,12921.0,United Kingdom,2
525524,21738,COSY SLIPPER SHOES SMALL  RED ,4,10/05/2010 17:55:00,2.95,15750.0,United Kingdom,2
511323,84804B,BLUE DELPHINIUM ARTIFICIAL FLOWER,2,06/07/2010 17:33:00,2.95,13997.0,United Kingdom,2
520685,21931,JUMBO STORAGE BAG SUKI,1,08/27/2010 15:49:00,4.21,,United Kingdom,2
492449,22138,BAKING SET 9 PIECE RETROSPOT ,3,12/17/2009 11:24:00,4.95,16139.0,United Kingdom,2
506404,21790,VINTAGE SNAP CARDS,24,04/29/2010 13:41:00,0.85,16008.0,United Kingdom,2
494664,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,6,01/17/2010 14:50:00,2.95,17213.0,United Kingdom,2
501919,21389,IVORY HANGING DECORATION  BIRD,12,03/22/2010 10:21:00,0.85,13148.0,United Kingdom,2
498133,21481,FAWN BLUE HOT WATER BOTTLE,1,02/16/2010 17:24:00,5.91,,United Kingdom,2
516263,21098,CHRISTMAS TOILET ROLL,1,07/19/2010 11:59:00,1.25,17841.0,United Kingdom,2
516592,21333,CLASSIC WHITE FRAME,3,07/21/2010 13:58:00,2.95,17961.0,United Kingdom,2
521810,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,48,09/08/2010 14:45:00,1.25,16768.0,United Kingdom,2
532573,21361,LOVE LARGE WOOD LETTERS ,2,11/12/2010 13:51:00,12.75,16186.0,United Kingdom,2
532445,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,1,11/12/2010 11:31:00,2.1,17772.0,United Kingdom,2
523340,21238,RED SPOTTY CUP,8,09/21/2010 15:36:00,0.85,12474.0,Germany,2
534750,21328,BALLOONS  WRITING SET ,9,11/24/2010 09:54:00,3.36,,United Kingdom,2
528440,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,2,10/22/2010 10:44:00,0.85,15900.0,United Kingdom,2
525020,20713,JUMBO BAG OWLS,3,10/03/2010 11:53:00,1.95,13590.0,United Kingdom,2
505513,72598,SET/12 TAPER CANDLES,1,04/22/2010 14:57:00,0.85,14556.0,United Kingdom,2
507121,84691,PACK 20 DOLLY PEGS,4,05/06/2010 11:49:00,0.85,13772.0,United Kingdom,2
507664,84978,HANGING HEART JAR T-LIGHT HOLDER,36,05/10/2010 17:03:00,1.06,17871.0,United Kingdom,2
521488,22355,CHARLOTTE BAG SUKI DESIGN,7,09/06/2010 13:42:00,1.66,,United Kingdom,2
493812,84804B,BLUE DELPHINIUM ARTIFICIAL FLOWER,12,01/07/2010 11:52:00,2.95,13081.0,United Kingdom,2
533065,21349,IVY HEART WREATH,1,11/15/2010 17:04:00,13.57,,United Kingdom,2
508451,21714,CITRONELLA CANDLE GARDEN POT,1,05/14/2010 16:33:00,2.51,,United Kingdom,2
505016,22294,HEART FILIGREE DOVE  SMALL,1,04/19/2010 13:52:00,2.51,,United Kingdom,2
518418,21731,RED TOADSTOOL LED NIGHT LIGHT,12,08/09/2010 08:26:00,1.65,12567.0,France,2
508483,21217,RED SPOTTY ROUND CAKE TINS,1,05/16/2010 12:51:00,9.95,17841.0,United Kingdom,2
521557,21590,KINGS CHOICE CIGAR BOX MATCHES ,6,09/06/2010 17:13:00,1.25,13983.0,United Kingdom,2
492592,20667,CHERRY BLOSSOM PURSE,3,12/17/2009 15:41:00,2.95,17400.0,United Kingdom,2
533338,22741,FUNKY DIVA PEN,1,11/16/2010 18:18:00,1.66,,United Kingdom,2
511972,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,13,06/11/2010 14:35:00,0.81,,United Kingdom,2
C523401,15056N,EDWARDIAN PARASOL NATURAL,-1,09/21/2010 20:23:00,5.95,18223.0,United Kingdom,2
502232,20846,ZINC HEART LATTICE T-LIGHT HOLDER,12,03/23/2010 12:18:00,1.25,15105.0,United Kingdom,2
529845,48129,DOORMAT TOPIARY,1,10/31/2010 13:12:00,7.95,14040.0,United Kingdom,2
519592,22549,PICTURE DOMINOES,12,08/18/2010 14:37:00,1.45,12474.0,Germany,2
499918,21745,GAOLERS KEYS DECORATIVE GARDEN ,4,03/03/2010 12:16:00,3.75,13097.0,United Kingdom,2
510983,22029,SPACEBOY BIRTHDAY CARD,3,06/04/2010 12:23:00,0.85,,United Kingdom,2
528625,17090A,LAVENDER INCENSE 40 CONES IN TIN,6,10/24/2010 10:56:00,1.25,17843.0,United Kingdom,2
533145,20724,RED RETROSPOT CHARLOTTE BAG,15,11/16/2010 13:35:00,2.51,,United Kingdom,2
508003,85131C,BEADED CRYSTAL HEART BLUE ON STICK,1,05/12/2010 11:49:00,1.25,15012.0,United Kingdom,2
533301,22090,PAPER BUNTING RETROSPOT,1,11/16/2010 16:46:00,2.95,15811.0,United Kingdom,2
528104,21623,VINTAGE UNION JACK MEMOBOARD,2,10/20/2010 13:42:00,9.95,13842.0,United Kingdom,2
523966,22751,FELTCRAFT PRINCESS OLIVIA DOLL,4,09/26/2010 13:20:00,3.75,14911.0,EIRE,2
496512,84884A,ANT WHITE WIRE HEART SPIRAL,4,02/02/2010 11:40:00,3.95,16300.0,United Kingdom,2
526089,22862,LOVE HEART NAPKIN BOX ,4,10/08/2010 12:14:00,4.25,15281.0,United Kingdom,2
507478,21361,LOVE LARGE WOOD LETTERS ,12,05/10/2010 11:32:00,12.75,14911.0,EIRE,2
525928,22055,MINI CAKE STAND  HANGING STRAWBERY,8,10/07/2010 16:48:00,1.65,16072.0,United Kingdom,2
513563,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,06/25/2010 14:02:00,2.95,12986.0,United Kingdom,2
504936,15060B,FAIRY CAKE DESIGN UMBRELLA,2,04/19/2010 11:23:00,8.47,,United Kingdom,2
498442,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,6,02/19/2010 09:41:00,3.25,13004.0,United Kingdom,2
536742,22768,FAMILY PHOTO FRAME CORNICE,1,12/02/2010 13:14:00,9.95,16916.0,United Kingdom,2
533065,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,1,11/15/2010 17:04:00,3.36,,United Kingdom,2
511002,35004G,SET OF 3 GOLD FLYING DUCKS,1,06/04/2010 14:49:00,12.72,,United Kingdom,2
495720,22285,"DECORATION HEN ON NEST, HANGING",12,01/26/2010 14:43:00,1.65,17059.0,United Kingdom,2
508228,35647,VINTAGE BEAD PINK SHADE ,1,05/13/2010 16:49:00,2.51,,United Kingdom,2
528405,22585,PACK OF 6 BIRDY GIFT TAGS,12,10/22/2010 09:06:00,1.25,16777.0,United Kingdom,2
C494030,37462E,"PET MUG, GOLDFISH",-6,01/11/2010 10:25:00,0.42,,United Kingdom,2
505343,21621,VINTAGE UNION JACK BUNTING,4,04/21/2010 13:23:00,8.5,16592.0,United Kingdom,2
496651,22221,CAKE STAND LOVEBIRD 2 TIER PINK,1,02/03/2010 12:21:00,9.95,13553.0,United Kingdom,2
509136,22497,SET OF 2 TINS VINTAGE BATHROOM ,4,05/20/2010 12:19:00,4.25,16497.0,United Kingdom,2
C508384,85099B,RED RETROSPOT JUMBO BAG ,-10,05/14/2010 14:18:00,1.95,13634.0,United Kingdom,2
523553,84879,ASSORTED COLOUR BIRD ORNAMENT,8,09/22/2010 15:08:00,3.19,,United Kingdom,2
495945,22203,MILK PAN RED RETROSPOT,3,01/27/2010 16:23:00,3.75,13758.0,United Kingdom,2
493139,21725,SWEETIES  STICKERS,1,12/22/2009 11:32:00,0.85,15311.0,United Kingdom,2
515795,22507,MEMO BOARD RETROSPOT  DESIGN,4,07/14/2010 16:04:00,4.95,14844.0,United Kingdom,2
532158,22726,ALARM CLOCK BAKELIKE GREEN,1,11/11/2010 12:18:00,3.75,16395.0,United Kingdom,2
511853,17084R,ASSORTED INCENSE PACK,288,06/11/2010 08:08:00,0.16,14298.0,United Kingdom,2
514826,21110,LARGE CAKE TOWEL PINK SPOTS,1,07/06/2010 13:13:00,6.75,14452.0,United Kingdom,2
515187,22201,FRYING PAN BLUE POLKADOT ,144,07/09/2010 09:46:00,3.75,14156.0,EIRE,2
526269,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,10/11/2010 11:04:00,0.55,15441.0,United Kingdom,2
526459,22066,LOVE HEART TRINKET POT,24,10/11/2010 15:59:00,1.45,17692.0,United Kingdom,2
C490996,21984,PACK OF 12 PINK PAISLEY TISSUES ,-48,12/08/2009 17:23:00,0.29,15935.0,United Kingdom,2
498780,21380,WOODEN HAPPY BIRTHDAY GARLAND,1,02/23/2010 10:50:00,5.91,,United Kingdom,2
533975,22622,BOX OF VINTAGE ALPHABET BLOCKS,6,11/19/2010 13:24:00,9.95,15465.0,United Kingdom,2
513960,22521,CHILDS GARDEN TROWEL PINK,12,06/29/2010 15:04:00,0.85,15430.0,United Kingdom,2
525298,22090,PAPER BUNTING RETROSPOT,12,10/05/2010 09:32:00,2.95,12437.0,France,2
496290,21154,RED SPOTTY OVEN GLOVE ,2,01/29/2010 17:55:00,1.25,,United Kingdom,2
503614,47568,ENGLISH ROSE DESIGN PEG BAG,6,04/06/2010 11:17:00,2.1,14481.0,United Kingdom,2
536064,22567,20 DOLLY PEGS RETROSPOT,12,11/30/2010 10:43:00,1.25,14422.0,United Kingdom,2
506709,21174,POTTERING IN THE SHED METAL SIGN,1,05/02/2010 15:10:00,1.95,15426.0,United Kingdom,2
519027,47593B,SCOTTIE DOGS BABY BIB,1,08/13/2010 10:00:00,0.85,,United Kingdom,2
502768,22488,NATURAL SLATE RECTANGLE CHALKBOARD,2,03/26/2010 14:16:00,1.65,14994.0,United Kingdom,2
507453,47566,PARTY BUNTING,5,05/10/2010 10:11:00,4.65,15674.0,United Kingdom,2
534319,21313,GLASS HEART T-LIGHT HOLDER ,2,11/22/2010 11:37:00,1.66,,United Kingdom,2
524747,21934,SKULL SHOULDER BAG,10,09/30/2010 14:46:00,1.65,14156.0,EIRE,2
521316,22207,FRYING PAN UNION FLAG,24,09/03/2010 12:04:00,3.75,16029.0,United Kingdom,2
496003,72023F,RED ORGANIC CANDLE IN GLASS,4,01/28/2010 12:20:00,1.25,16905.0,United Kingdom,2
512130,20665,RED SPOTTY PURSE ,6,06/14/2010 10:33:00,2.95,14114.0,United Kingdom,2
516537,21213,PACK OF 72 SKULL CAKE CASES,24,07/21/2010 11:39:00,0.55,13795.0,United Kingdom,2
521467,85067,CREAM SWEETHEART WALL CABINET,1,09/06/2010 11:49:00,18.95,13842.0,United Kingdom,2
518403,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,27,08/08/2010 13:49:00,0.85,17132.0,United Kingdom,2
516885,20723,STRAWBERRY CHARLOTTE BAG,10,07/23/2010 14:16:00,0.85,12615.0,France,2
527427,21874,GIN AND TONIC MUG,2,10/17/2010 16:16:00,1.25,15555.0,United Kingdom,2
502902,21765,HANGING METAL BIRD BATH,2,03/29/2010 12:32:00,7.95,16634.0,United Kingdom,2
C515695,22107,PIZZA PLATE IN BOX,-1,07/14/2010 12:13:00,3.75,18197.0,United Kingdom,2
534459,22217,T-LIGHT HOLDER HANGING LACE,3,11/23/2010 09:12:00,2.51,,United Kingdom,2
510001,21984,PACK OF 12 PINK PAISLEY TISSUES ,12,05/26/2010 15:06:00,0.29,14649.0,United Kingdom,2
510795,48187,DOOR MAT NEW ENGLAND,1,06/03/2010 16:45:00,7.49,12748.0,United Kingdom,2
501880,22059,CERAMIC STRWBERRY DESIGN MUG,1,03/21/2010 13:38:00,1.49,17285.0,United Kingdom,2
495952,21877,HOME SWEET HOME MUG,1,01/27/2010 17:53:00,3.36,,United Kingdom,2
501148,22379,RECYCLING BAG RETROSPOT ,10,03/14/2010 13:40:00,2.1,14646.0,Netherlands,2
524290,21272,SALLE DE BAIN HOOK,12,09/28/2010 12:54:00,1.25,14461.0,United Kingdom,2
533065,22090,PAPER BUNTING RETROSPOT,1,11/15/2010 17:04:00,5.91,,United Kingdom,2
500168,20754,RETRO RED SPOTTY WASHING UP GLOVES,6,03/05/2010 09:39:00,2.1,13476.0,United Kingdom,2
499765,22236,CAKE STAND 3 TIER MAGIC GARDEN,1,03/02/2010 13:15:00,25.49,,United Kingdom,2
527885,84949,SILVER HANGING T-LIGHT HOLDER,6,10/19/2010 12:05:00,1.65,15011.0,United Kingdom,2
525484,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,10/05/2010 15:52:00,4.95,14350.0,United Kingdom,2
496615,20730,STRAWBERRY CANDY BAG,1,02/03/2010 08:50:00,0.85,,United Kingdom,2
520197,85131A,BEADED PEARL HEART WHITE ON STICK,24,08/24/2010 15:14:00,0.38,13576.0,United Kingdom,2
520396,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,1,08/25/2010 15:58:00,9.95,17963.0,United Kingdom,2
532723,21422,PORCELAIN ROSE SMALL,16,11/14/2010 12:58:00,0.85,13167.0,United Kingdom,2
501161,85031B,BLOSSOM IMAGES SCRAP BOOK SET,1,03/15/2010 09:28:00,3.36,,United Kingdom,2
501877,21644,ASSORTED TUTTI FRUTTI HEART BOX,12,03/21/2010 13:14:00,1.25,17611.0,United Kingdom,2
504893,84690,S/2 BEACH HUT STOOLS,2,04/18/2010 14:06:00,7.95,15972.0,United Kingdom,2
530844,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,11/04/2010 14:21:00,7.95,16350.0,United Kingdom,2
503343,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,03/31/2010 13:10:00,3.95,15796.0,United Kingdom,2
516929,22149,FELTCRAFT 6 FLOWER FRIENDS,6,07/25/2010 12:49:00,2.1,13761.0,United Kingdom,2
515175,85174,S/4 CACTI CANDLES,12,07/08/2010 17:08:00,4.25,13777.0,United Kingdom,2
498492,22320,BIRDS MOBILE VINTAGE DESIGN,1,02/19/2010 10:56:00,11.87,,United Kingdom,2
537764,22804,CANDLEHOLDER PINK HANGING HEART,1,12/08/2010 12:06:00,2.95,16893.0,United Kingdom,2
514800,21612,SET 12 WILDFLOWER BOTANICAL T-LIGHT,6,07/06/2010 10:41:00,2.95,15650.0,United Kingdom,2
